340134,blankQ0_2trial_340134
340146,blankA0_2trial_340146
340148,libraryblank1_2trial_340148
340152,libraryblank2_2trial_340152
340128,P2_2trial_340128
340129,P5_2trial_340129
340135,P6_2trial_340135
340136,P1_2trial_340136
340137,P3_2trial_340137
340138,P4_2trial_340138
340149,blankP0_2trial_340149
340154,S1_2trial_340154
340155,S2_2trial_340155
340125,Dsim19_2trial_340125
340126,Dsim04_2trial_340126
340127,Dsim09_2trial_340127
340130,blankDsim00_2trial_340130
340131,Dsim05_2trial_340131
340132,Dsim07_2trial_340132
340133,Dsim20_2trial_340133
340139,Dsim08_2trial_340139
340140,Dsim10_2trial_340140
340141,blankDsim02_2trial_340141
340142,Dsim11_2trial_340142
340143,Dsim17_2trial_340143
340144,Dsim18_2trial_340144
340145,Dsim13_2trial_340145
340147,Dsim06_2trial_340147
340150,Dsim01_2trial_340150
340151,Dsim02_2trial_340151
340153,Dsim12_2trial_340153
340156,Dsim03_2trial_340156
